file,boxes_before,boxes_after,boxes_dropped
a01eda14-48d0c004.txt,12,10,2
a203e439-a4246ed7.txt,37,35,2
a2c06de3-541ca92e.txt,14,12,2
a43eadfd-371cd817.txt,47,45,2
a496b27c-fe145492.txt,33,31,2
a4adaa33-a7d1b5fc.txt,10,8,2
a5b89a8f-3590eb93.txt,25,23,2
a5ba90e9-83d94d5f.txt,28,26,2
a717b1b1-84ce4fbc.txt,22,20,2
aadc9581-caf5418f.txt,13,11,2
ab4969b2-aa464d45.txt,46,44,2
ac8f46d5-eae7d331.txt,28,26,2
af265364-91fdf6d3.txt,35,33,2
af3dc221-1f20fd10.txt,16,14,2
af7eccf7-684f9f16.txt,41,39,2
afb1b272-2963d2f2.txt,24,22,2
b04423c0-7fc2e289.txt,24,22,2
b090bc5d-79803e42.txt,20,18,2
00268999-a4b8e39d.txt,11,10,1
002cd38e-ebe888e1.txt,22,21,1
00313a01-97de1f42.txt,31,30,1
0066b72f-974f6883.txt,8,7,1
006fdb67-a1455b77.txt,23,22,1
009deddd-d68ff1f7.txt,26,25,1
00c29c52-f9524f1e.txt,40,39,1
00c41a61-4ba25ad4.txt,20,19,1
00d18b13-52d3e4c4.txt,20,19,1
00d8d95a-47d98291.txt,17,16,1
01094b4f-27d47f20.txt,34,33,1
010b0600-47a9e3e0.txt,16,15,1
010fc651-6bcbfd89.txt,14,13,1
011f8481-b14725fa.txt,10,9,1
012a9c41-3c62334b.txt,13,12,1
017b02cb-477b66fa.txt,14,13,1
01818f85-516d8d03.txt,57,56,1
01ab0f6d-a46b9d78.txt,34,33,1
01d3a4d7-e7384cb9.txt,27,26,1
02346f91-87969c22.txt,16,15,1
025b2ded-1b0c1607.txt,23,22,1
028b5d16-45f7e11a.txt,29,28,1
029407d6-ca53347d.txt,38,37,1
032f6037-713441e3.txt,16,15,1
036605bd-a83a10e2.txt,16,15,1
03954613-c7f9144f.txt,17,16,1
04076a65-57bf4de3.txt,9,8,1
0447ffbb-5f3ed792.txt,21,20,1
045700c9-6687f21c.txt,14,13,1
045d32b5-31a5a2dd.txt,25,24,1
0482d45a-2ed65332.txt,7,6,1
0492b183-725063b0.txt,16,15,1
04ce1444-dfa45792.txt,34,33,1
04edbec0-95b33e2a.txt,38,37,1
051ce827-ab278cb8.txt,21,20,1
05266828-33538181.txt,12,11,1
052d461d-46d9660e.txt,23,22,1
052e98ac-a598f74d.txt,12,11,1
054ce029-b78f0d6e.txt,10,9,1
0553008d-faa90a1e.txt,20,19,1
05618189-b48a034e.txt,18,17,1
0570f82d-5376271e.txt,31,30,1
0595ae40-e94d4505.txt,17,16,1
05da04b7-16ce6b63.txt,37,36,1
060039d9-2ee09800.txt,6,5,1
066bce26-239479f0.txt,40,39,1
068fa72c-657ca601.txt,25,24,1
069fea5f-ee9d10dc.txt,35,34,1
06b4defc-e4dafb3e.txt,11,10,1
06b4defc-fb95cb12.txt,28,27,1
06d501fd-fd237e38.txt,21,20,1
06ff7d61-3135eaa4.txt,17,16,1
07184fbb-7b3e0527.txt,27,26,1
0725bcef-70177a5f.txt,27,26,1
074496ba-61bf504e.txt,19,18,1
076399f2-d397b12e.txt,23,22,1
077a389d-6036b8ba.txt,12,11,1
07bb2855-745edab3.txt,5,4,1
07c73bfa-92365af9.txt,15,14,1
07d06160-25326c3c.txt,16,15,1
082d5dee-0b01783e.txt,20,19,1
0837760b-1723559b.txt,15,14,1
083c3646-db4ea55a.txt,11,10,1
0849e66a-10cd0104.txt,55,54,1
08892113-e63ff6a4.txt,21,20,1
08b61578-35cae2fa.txt,14,13,1
08b8e64f-77f35e02.txt,6,5,1
08c88de6-6cd7fb48.txt,14,13,1
090a798e-06c4126d.txt,34,33,1
091d129f-793957ea.txt,19,18,1
092a4d43-1663d2fd.txt,32,31,1
094d1fd7-d6d70a36.txt,33,32,1
09502657-ae8e855d.txt,22,21,1
096c4347-3c64a7b4.txt,19,18,1
09759f9e-88d9a117.txt,27,26,1
097c9ce7-c1b90aff.txt,32,31,1
098cb40b-d772f705.txt,7,6,1
09ac21d6-3c3afe65.txt,24,23,1
09b357a0-e9476596.txt,23,22,1
09c287b9-7c1b1570.txt,27,26,1
09dae8af-fdcd5b9a.txt,29,28,1
0a172b0e-2af0d158.txt,26,25,1
0a176daf-d509ae60.txt,27,26,1
0a19489c-120e718b.txt,22,21,1
0a9d498a-04e16ecd.txt,33,32,1
0ab1b9e8-070c2ade.txt,42,41,1
0ac0714b-95c0e9b6.txt,8,7,1
0b191664-0d462482.txt,41,40,1
0b33a8b1-2b205d38.txt,24,23,1
0b4c8e1f-944c6ada.txt,5,4,1
0b4c8e1f-af9aab2a.txt,20,19,1
0b63c42f-9a2411df.txt,15,14,1
0c140522-681c508d.txt,27,26,1
0c2f33b9-f94d69b5.txt,30,29,1
0c60bf43-b92dc425.txt,8,7,1
0c6c4570-5e0537e5.txt,27,26,1
0c7ccf61-75482780.txt,34,33,1
0ca8467b-6dc2be8a.txt,11,10,1
0cc0b14d-cd6ab3be.txt,6,5,1
0cc4f47d-ff0d6e73.txt,20,19,1
0cc71303-ca235068.txt,27,26,1
0cfae664-7a29013d.txt,18,17,1
0d03369b-afd1bc28.txt,12,11,1
0d180a0d-ed8f05c0.txt,13,12,1
0d588ff8-22e9ba3a.txt,10,9,1
0d61234a-029721ff.txt,14,13,1
0d788993-208470b0.txt,48,47,1
0dd43ea5-7c518085.txt,29,28,1
0de9ebfa-66200148.txt,29,28,1
0dfa5925-30d5c44a.txt,6,5,1
0e16c72f-71597d61.txt,12,11,1
0e1feef0-8aeb43d9.txt,26,25,1
0e3a8902-a8bf931e.txt,31,30,1
0e83a2e4-ff09a981.txt,16,15,1
0e83f052-9c50bc92.txt,12,11,1
0e960c8f-dbbc5517.txt,25,24,1
0e99546f-9014b3d5.txt,14,13,1
0e9e8f3e-55cd30d7.txt,23,22,1
0ea18604-6891dcf5.txt,32,31,1
0ea412be-19b2503a.txt,13,12,1
0eab6f93-c14a1a11.txt,26,25,1
0eb82d73-0f1dd09d.txt,43,42,1
0ec99587-ca663a13.txt,27,26,1
0ecebc1d-0f060556.txt,12,11,1
0f026efa-5f053ae7.txt,36,35,1
0f026efa-e39b024a.txt,36,35,1
0f899f00-f979688e.txt,19,18,1
0fca1a6c-2239dfe0.txt,19,18,1
10038781-381e164d.txt,25,24,1
1008a17e-308a90fd.txt,28,27,1
101002a3-c0fb5378.txt,21,20,1
10265739-95338d8c.txt,12,11,1
104cdad2-5c21871a.txt,21,20,1
10545e32-75294313.txt,13,12,1
106b57e4-aa9515eb.txt,26,25,1
1072900b-24138060.txt,17,16,1
1073f0d3-e6ddf1f2.txt,6,5,1
108d0847-0ca7a050.txt,23,22,1
10af4b8b-06259a6c.txt,34,33,1
10c0c72d-9892b105.txt,25,24,1
10ddffa7-550fde23.txt,16,15,1
10ec4581-473cbeec.txt,16,15,1
10f71853-4da52f52.txt,22,21,1
10fc5fdb-f0fee925.txt,23,22,1
110c9575-c7bb0c93.txt,26,25,1
1125356f-edb7f7c8.txt,9,8,1
1136d5c4-a39fa75c.txt,14,13,1
11381662-48d2471f.txt,22,21,1
11433f22-603e39a2.txt,30,29,1
11577eed-14f314b5.txt,33,32,1
11808408-d6649ca4.txt,28,27,1
118fb73e-97c92847.txt,29,28,1
1215ead1-15a48bcd.txt,14,13,1
122af8db-449e73c0.txt,16,15,1
12319344-cd4838a4.txt,22,21,1
1238f25b-c410e1fc.txt,20,19,1
124c7772-efeb2f24.txt,26,25,1
1264396f-f5eaa2ca.txt,17,16,1
1298513d-2c7dd833.txt,9,8,1
12bae9ec-3e34fd26.txt,28,27,1
12bf2cad-7542e999.txt,24,23,1
12fee2da-5ac4c7c0.txt,14,13,1
13041e31-f3a90283.txt,26,25,1
13081d41-0b38f0fd.txt,18,17,1
131b0945-4813d063.txt,21,20,1
135a9354-1c504947.txt,12,11,1
135a9651-46c92e9d.txt,37,36,1
13cdfd75-0d707ea6.txt,31,30,1
13d47839-d6add655.txt,24,23,1
13d73740-68a2ef75.txt,19,18,1
13daae50-e6d019f2.txt,26,25,1
14020ffa-5b61de09.txt,15,14,1
140f97cb-ccb83acf.txt,27,26,1
148c8320-a137f37e.txt,31,30,1
14968e59-97c5d8e2.txt,23,22,1
149b1e98-2b7069c2.txt,18,17,1
14a197e0-8a00fc55.txt,37,36,1
14a7a36f-5a5318c6.txt,12,11,1
14e52a40-b5da3db2.txt,13,12,1
15248258-33c437bc.txt,17,16,1
1526086b-6731441c.txt,15,14,1
15569b20-48e496f5.txt,41,40,1
156dcd52-aecaa59c.txt,13,12,1
15b611fa-a78daa23.txt,30,29,1
15dc1dfa-ac05a82d.txt,32,31,1
1607ab5a-436f1aea.txt,8,7,1
161386ee-7094ac7f.txt,23,22,1
162d78a2-aebc5a57.txt,15,14,1
1652cc16-851d11f3.txt,15,14,1
165a8caf-719192c2.txt,21,20,1
16713ff8-130f3940.txt,31,30,1
167f4689-bd993700.txt,23,22,1
1684da77-7794c5d9.txt,9,8,1
1684da77-d85c078c.txt,16,15,1
16ac2123-1ed02cf8.txt,37,36,1
16d131ad-705dc4d1.txt,30,29,1
16d131ad-dfdc6e7c.txt,15,14,1
16e7bc26-df9a0922.txt,19,18,1
1730bba6-14ebc955.txt,9,8,1
17549149-1d66ad8a.txt,25,24,1
178758a1-1016fb96.txt,11,10,1
178e47e1-a5b17433.txt,20,19,1
17901aa7-532041c0.txt,12,11,1
17d747a9-a68c2b25.txt,28,27,1
17e8cf9e-4e6b08f2.txt,30,29,1
17ffc2bb-cabee572.txt,26,25,1
18352ddd-25229b60.txt,19,18,1
1841da77-3a361485.txt,20,19,1
185444eb-14b54f2d.txt,28,27,1
1861ecd9-e5f2623d.txt,19,18,1
18957aec-1006fb1b.txt,18,17,1
189596d2-08b00422.txt,18,17,1
1920c808-5858ffe6.txt,36,35,1
19590021-87bdfd77.txt,18,17,1
19d08ab7-d1860f42.txt,18,17,1
1a26424c-6fa145d5.txt,20,19,1
1a27d9e7-f00d4015.txt,18,17,1
1a2f603e-b4c5966d.txt,12,11,1
1a9e4707-3c920de3.txt,24,23,1
1ab05365-be22538a.txt,27,26,1
1ac73a1f-9ab9c5ae.txt,16,15,1
1b41d416-f96706f7.txt,24,23,1
1b494861-dddd08c5.txt,43,42,1
1b8f494a-cd5185ec.txt,20,19,1
1bab5c94-4f17b7f5.txt,11,10,1
1baf5864-fd20548b.txt,16,15,1
1bb0ae8c-4b09ba9e.txt,35,34,1
1bc71761-fdb73491.txt,13,12,1
1bcd983b-e1747687.txt,20,19,1
1be45ca1-9aca0768.txt,17,16,1
1c1dce27-c1ff9a6f.txt,23,22,1
1c4bf60c-c5fddaee.txt,24,23,1
1c4e3143-e52442d8.txt,9,8,1
1c67a737-c8152b54.txt,31,30,1
1cbc711c-6f911fc0.txt,18,17,1
1d055f0d-a6223073.txt,23,22,1
1d0a7787-8bf8ca8a.txt,11,10,1
1d1dba72-e94a663c.txt,7,6,1
1d288c57-918d5ae6.txt,9,8,1
1d2e8a29-f55584d9.txt,22,21,1
1d741c1a-d9f63051.txt,17,16,1
1d7e212c-604d09e8.txt,17,16,1
1d80659d-1d8671e3.txt,31,30,1
1d8d80f3-302c8b30.txt,23,22,1
1db29550-e8a14042.txt,19,18,1
1de7ca06-4e4a0c9c.txt,16,15,1
1df84133-735b69fb.txt,32,31,1
1df84133-9228bdbc.txt,16,15,1
1e1da166-62a511d0.txt,18,17,1
1e47a961-ee8a6b3d.txt,32,31,1
1ea408f5-29059b61.txt,12,11,1
1ebdeb96-f0e5a740.txt,17,16,1
1edda332-77330014.txt,19,18,1
1ef8bd83-c5816b03.txt,19,18,1
1f0e066a-ae1ce577.txt,45,44,1
1f296f3a-4b8a9932.txt,14,13,1
1f30e49b-0e4dd8ce.txt,16,15,1
1f43f8df-fe32532d.txt,18,17,1
1f44d8f2-6feb2c27.txt,26,25,1
1f4b8e7d-b6d9cd5a.txt,15,14,1
1f4b8e7d-e6d19fea.txt,20,19,1
1f6db63b-1d1f6ae9.txt,13,12,1
1f8f289b-3ae59c8a.txt,14,13,1
1f93fff6-8be58b84.txt,13,12,1
1fe3fd64-6af39343.txt,12,11,1
208b215e-d6a24ce0.txt,31,30,1
20dfe192-fcb0a8a7.txt,22,21,1
20e480d4-e1f0d03a.txt,21,20,1
20f7845d-02722e08.txt,15,14,1
21234fc8-7c85854b.txt,20,19,1
2154e7c8-1477b521.txt,21,20,1
21609974-d0adebba.txt,24,23,1
2198868f-5ce602db.txt,13,12,1
21a7fe4d-574fca14.txt,5,4,1
21cf188a-3bcec901.txt,11,10,1
21f2a793-1b2223d7.txt,8,7,1
22245230-0d0fc024.txt,12,11,1
223c02c2-d3ee3e75.txt,26,25,1
22cbb1db-b7f70a4c.txt,18,17,1
22d2864f-a551fe27.txt,20,19,1
22e3eb43-47aee7ba.txt,33,32,1
22e7bd8e-a6993e80.txt,27,26,1
2311e352-1fec0ef8.txt,43,42,1
2357db00-9a6abe09.txt,18,17,1
23665402-5babb6a1.txt,33,32,1
23fbd58b-afcf102c.txt,25,24,1
2438bf3d-8beb9032.txt,23,22,1
245e0aef-6a311280.txt,7,6,1
246bcc8c-0453c243.txt,24,23,1
246bcc8c-d5c736bc.txt,15,14,1
24791a52-e5030f73.txt,45,44,1
24ab9e39-5819d38e.txt,10,9,1
24d0c95f-365745f8.txt,22,21,1
24d241f0-39ca26d6.txt,40,39,1
24d241f0-89f7d020.txt,35,34,1
24ea2bbd-eae6f66c.txt,24,23,1
24efe18e-2c30700b.txt,24,23,1
24fabe36-f77bf9fc.txt,28,27,1
252e5126-5576fff3.txt,17,16,1
254e2c31-46610617.txt,30,29,1
2586c43f-1c64f70b.txt,31,30,1
25969ed6-f7982a10.txt,21,20,1
25b6de3a-699de156.txt,17,16,1
25cc626e-7a480cee.txt,36,35,1
25da16bc-f66186e6.txt,16,15,1
25f18204-2d1549f9.txt,28,27,1
25f58593-0046fbeb.txt,20,19,1
261cf2ea-d8be7a3b.txt,35,34,1
2659afe3-61aeb422.txt,28,27,1
26886a79-349631cb.txt,22,21,1
26923833-aab9b61f.txt,35,34,1
26ec3747-3b97e634.txt,31,30,1
2714e0ee-10e80b65.txt,14,13,1
27555029-5148a160.txt,16,15,1
27564089-70bacbb8.txt,27,26,1
2757a957-7f73b6b9.txt,10,9,1
2760433e-ec13bc2e.txt,33,32,1
277dac8b-bbeb3d3b.txt,18,17,1
277e9400-58ae6030.txt,32,31,1
279ceb3d-d097f4a2.txt,37,36,1
27a3bcc5-39dec422.txt,38,37,1
27a3bcc5-9b16d9a0.txt,21,20,1
28293738-707d98af.txt,19,18,1
2853c4b7-8c9ed30b.txt,20,19,1
2871fb39-32eb06c7.txt,7,6,1
287f0137-436e646f.txt,21,20,1
2880b229-c4c29bfc.txt,22,21,1
2890b26d-becdd10f.txt,21,20,1
28a1f566-30edbb47.txt,30,29,1
28c472d9-495cd570.txt,28,27,1
28d8a35e-0fb6220b.txt,4,3,1
28e812b9-37790fe7.txt,11,10,1
290013a9-1fc97b5b.txt,21,20,1
291dee4f-0e50d2ed.txt,20,19,1
29589b34-48b14982.txt,14,13,1
29621fea-424e060d.txt,21,20,1
2975de65-2c749359.txt,21,20,1
298185ad-cab56198.txt,24,23,1
2981be02-1763fdbd.txt,16,15,1
29959e83-fedc5ddd.txt,29,28,1
29afc599-db3bbe4f.txt,6,5,1
29b4c8f2-625d1faf.txt,43,42,1
29ede712-72466ed0.txt,14,13,1
2a0b6bf3-f82efefc.txt,18,17,1
2a484e03-14820281.txt,32,31,1
2a5faae7-4653836a.txt,21,20,1
2ad8324d-15b001ea.txt,8,7,1
2af548b0-be17b5a4.txt,6,5,1
2b03d428-2e61a6e9.txt,43,42,1
2b0a137a-923480f2.txt,9,8,1
2b217f9f-ec3a4a64.txt,22,21,1
2b409d61-528d1175.txt,6,5,1
2b5335fc-876cdf4d.txt,19,18,1
2b7d9ca3-e7c0e128.txt,22,21,1
2b9209ec-a7d00a8a.txt,21,20,1
2bdecbe1-2674aed4.txt,15,14,1
2c66e91c-ab78037b.txt,8,7,1
2c6946e9-6e53ecc2.txt,16,15,1
2c7fee07-d37af12f.txt,28,27,1
2ce85838-e1619de4.txt,21,20,1
2d0bc026-0515f960.txt,17,16,1
2d5a1888-ebe332d8.txt,18,17,1
2d89f625-e85a788d.txt,22,21,1
2d9ec697-77e922c3.txt,48,47,1
2dd63cf6-a49eeae2.txt,15,14,1
2e01abf2-016ebb22.txt,26,25,1
2e121e83-44eea5ac.txt,19,18,1
2e4d70b1-0a2c5e44.txt,26,25,1
2e61c330-3a7d4e6d.txt,23,22,1
2e8d2075-922580da.txt,27,26,1
2eb8f860-fe862fa1.txt,23,22,1
2ebd1d58-1459ca50.txt,20,19,1
2ef0eb74-48ec5feb.txt,11,10,1
2f0ef16b-ed8f541e.txt,20,19,1
2f136938-16019db3.txt,28,27,1
2f34cbe7-0a29ceb7.txt,10,9,1
2f3aeb76-5ef6b8b5.txt,24,23,1
2f49cdcb-a7641e74.txt,16,15,1
2f5469ca-72e5044e.txt,21,20,1
2f612db4-1fb3f5c1.txt,19,18,1
2f71857b-5e0289c8.txt,21,20,1
2f81b100-1eeabfd9.txt,21,20,1
2f81fa71-f3ce4c09.txt,40,39,1
2f9d9324-2f6720ae.txt,23,22,1
2fc878d7-e6704b4f.txt,12,11,1
2fdcceaa-fff89b2a.txt,30,29,1
2ff69cf9-098def64.txt,13,12,1
2ff9b6c6-a43b1b1e.txt,16,15,1
3011df99-7ea85995.txt,21,20,1
301e99f5-f1a9d13c.txt,16,15,1
3035e9b2-17791590.txt,15,14,1
30371808-fcfeb92f.txt,27,26,1
30423cd1-193e44e7.txt,26,25,1
3092709d-78b0a7ae.txt,18,17,1
30a9821d-bae43e66.txt,23,22,1
30d3b8f3-37c53384.txt,19,18,1
30ddc178-74c32491.txt,10,9,1
3100e8a0-546dbc4f.txt,24,23,1
3144b325-fa9c0feb.txt,21,20,1
314f962f-d439d536.txt,22,21,1
3153a817-23a54786.txt,31,30,1
315a80c6-810a46dd.txt,40,39,1
316fc6f3-d91c58d8.txt,22,21,1
31a9e4c6-8d7741a8.txt,13,12,1
31c82271-9b426b9c.txt,17,16,1
31d61f82-2e85bd71.txt,13,12,1
31f4bca4-a95a9f8a.txt,18,17,1
32089941-4061e848.txt,33,32,1
32703c02-43429f3e.txt,29,28,1
32735848-9f9ac335.txt,13,12,1
32a3e967-3560c67b.txt,19,18,1
32cb8c9f-8914f514.txt,15,14,1
32d56f01-9f88cb19.txt,25,24,1
32e89c7b-b2e4fae2.txt,18,17,1
32f00273-71afb0c1.txt,15,14,1
32f9273c-a950e00b.txt,16,15,1
3311dcce-3d648584.txt,34,33,1
334486e2-323efc59.txt,22,21,1
334c2648-ebe17bcd.txt,7,6,1
334cf3cc-1e8bf93e.txt,11,10,1
3352f292-c40d1517.txt,34,33,1
33653adc-6ecd0545.txt,33,32,1
337330ad-681a764a.txt,51,50,1
